,Country Name,Country Code,Indicator Name,Indicator Code,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,latitude,longitude
139,Netherlands,NIC,Refugee population by country or territory of asylum,SM.POP.REFG,16000.0,14933.0,14450.0,5643.0,314.0,577.0,557.0,465.0,474.0,471.0,332.0,325.0,325.0,300.0,292.0,227.0,199.0,184.0,147.0,120.0,64.0,86.0,129.0,189.0,280.0,330.0,331.0,322.0,52.2379891,5.53460738161551
140,Norway,NLD,Refugee population by country or territory of asylum,SM.POP.REFG,17337.0,19020.0,29739.0,43538.0,62163.0,79960.0,102588.0,118071.0,131490.0,138646.0,146180.0,151928.0,148362.0,140886.0,126805.0,118189.0,100574.0,86587.0,77600.0,76008.0,74961.0,74598.0,71909.0,74707.0,82494.0,88536.0,101744.0,103818.0,64.5731537,11.5280364395482
141,Nepal,NOR,Refugee population by country or territory of asylum,SM.POP.REFG,19581.0,29054.0,29846.0,38375.0,44617.0,47607.0,48409.0,47381.0,45334.0,43440.0,47693.0,50128.0,50432.0,46109.0,44046.0,43034.0,43336.0,34522.0,36101.0,37826.0,40260.0,40691.0,42822.0,46106.0,47043.0,50389.0,59522.0,59160.0,28.1083929,84.0917139
142,Nauru,NPL,Refugee population by country or territory of asylum,SM.POP.REFG,17800.0,28319.0,95251.0,105342.0,123271.0,124754.0,126815.0,129157.0,126101.0,127940.0,129237.0,130945.0,132436.0,123667.0,124928.0,126436.0,128175.0,130681.0,124832.0,108461.0,89808.0,72654.0,56264.0,46305.0,38490.0,32667.0,25249.0,21467.0,-0.5252306,166.9324426
143,OECD members,NZL,Refugee population by country or territory of asylum,SM.POP.REFG,4666.0,16760.0,17310.0,3942.0,3668.0,3758.0,3788.0,3646.0,4097.0,4800.0,4923.0,5264.0,5757.0,5807.0,5350.0,5307.0,4906.0,2740.0,2716.0,3289.0,2307.0,1934.0,1517.0,1403.0,1349.0,1337.0,1421.0,1410.0,33.7680065,66.2385139
144,Oman,OED,Refugee population by country or territory of asylum,SM.POP.REFG,2524748.0,2608996.0,3206578.0,3162097.0,3215602.0,3088919.0,3109602.0,2831413.0,2618175.0,2640181.0,2517347.0,2560837.0,2621680.0,2532305.0,2401983.0,2176861.0,2558111.0,1927859.0,1960644.0,1986483.0,1962227.0,1937371.0,2196304.0,2179873.0,3269750.0,4454513.0,5322278.0,6361902.0,21.0000287,57.0036901
145,Pakistan,OSS,Refugee population by country or territory of asylum,SM.POP.REFG,126470.0,152419.0,100668.0,107785.0,63121.0,53378.0,51840.0,51743.0,48853.0,72906.0,92889.0,89995.0,80787.0,80923.0,67405.0,46113.0,59204.0,60847.0,82213.0,83033.0,77408.0,73311.0,67138.0,68187.0,65122.0,58067.0,58797.0,62329.0,30.3308401,71.247499
146,Panama,PAK,Refugee population by country or territory of asylum,SM.POP.REFG,3255975.0,3099891.0,1629218.0,1479266.0,1055435.0,1202493.0,1202703.0,1202734.0,1202462.0,1202015.0,2001466.0,2198797.0,1227433.0,1124298.0,1290984.0,1084694.0,1044462.0,2035023.0,1780935.0,1740711.0,1900621.0,1702700.0,1638456.0,1616507.0,1505525.0,1561162.0,1352560.0,1393132.0,8.3096067,-81.3066246
147,Peru,PAN,Refugee population by country or territory of asylum,SM.POP.REFG,1350.0,914.0,1007.0,964.0,972.0,867.0,867.0,622.0,1188.0,1321.0,1313.0,1470.0,1573.0,1445.0,1608.0,1730.0,1848.0,16890.0,16913.0,16923.0,17073.0,17262.0,17429.0,17665.0,17271.0,17322.0,17350.0,2372.0,-6.8699697,-75.0458515
148,Philippines,PER,Refugee population by country or territory of asylum,SM.POP.REFG,724.0,683.0,640.0,738.0,659.0,610.0,663.0,750.0,433.0,702.0,687.0,683.0,688.0,718.0,766.0,848.0,911.0,995.0,1075.0,1108.0,1146.0,1144.0,1122.0,1162.0,1303.0,1488.0,1649.0,1758.0,12.7503486,122.7312101
149,Palau,PHL,Refugee population by country or territory of asylum,SM.POP.REFG,19860.0,8972.0,6722.0,2477.0,669.0,783.0,691.0,311.0,307.0,170.0,176.0,136.0,114.0,108.0,107.0,96.0,100.0,106.0,104.0,95.0,243.0,125.0,141.0,182.0,222.0,269.0,408.0,482.0,6.097367,133.313631
150,Poland,PNG,Refugee population by country or territory of asylum,SM.POP.REFG,7099.0,6098.0,6686.0,7670.0,8461.0,9601.0,10176.0,8198.0,8198.0,6666.0,5863.0,4941.0,4941.0,7491.0,7627.0,9999.0,10183.0,10003.0,10006.0,9703.0,9698.0,9377.0,9383.0,9378.0,9510.0,9510.0,9536.0,10018.0,52.0977181,19.0258159
151,Pre-demographic dividend,POL,Refugee population by country or territory of asylum,SM.POP.REFG,,550.0,2719.0,810.0,393.0,600.0,600.0,835.0,898.0,942.0,1020.0,1311.0,1591.0,1836.0,2507.0,4604.0,6790.0,10053.0,12774.0,15320.0,15555.0,15847.0,15911.0,16438.0,15741.0,14065.0,11747.0,12190.0,33.7680065,66.2385139
152,Puerto Rico,PRE,Refugee population by country or territory of asylum,SM.POP.REFG,4602253.0,4276421.0,4645842.0,5196562.0,6064120.0,5289931.0,3785179.0,2991666.0,2914522.0,3098781.0,3233341.0,2921098.0,2923857.0,2596168.0,2501965.0,2350967.0,2209668.0,2104357.0,1940231.0,1863476.0,1930789.0,2305607.0,2423834.0,2663295.0,3441467.0,3974334.0,4449591.0,5506480.0,18.22141715,-66.4132818505648
153,Paraguay,PRT,Refugee population by country or territory of asylum,SM.POP.REFG,867.0,998.0,1778.0,600.0,248.0,248.0,308.0,319.0,339.0,379.0,433.0,449.0,462.0,418.0,377.0,363.0,333.0,353.0,403.0,389.0,384.0,408.0,483.0,598.0,699.0,853.0,1194.0,1569.0,-23.3165935,-58.1693445
154,West Bank and Gaza,PRY,Refugee population by country or territory of asylum,SM.POP.REFG,66.0,66.0,45.0,52.0,60.0,60.0,53.0,47.0,30.0,19.0,21.0,21.0,21.0,28.0,41.0,50.0,59.0,62.0,75.0,89.0,107.0,124.0,133.0,136.0,153.0,172.0,204.0,195.0,31.5077213,34.4607415
155,Pacific island small states,PSE,Refugee population by country or territory of asylum,SM.POP.REFG,910637.0,968704.0,1026771.0,1084838.0,1142905.0,1200972.0,1249368.0,1308438.0,1348288.0,1384655.0,1428891.0,1483394.0,1532589.0,1587920.0,1634952.0,1685851.0,1739266.0,1793901.0,1836123.0,1885188.0,2015855.0,1895043.0,1944544.0,1994493.0,2051098.0,2104001.0,2158274.0,2213963.0,33.7680065,66.2385139
156,Post-demographic dividend,PSS,Refugee population by country or territory of asylum,SM.POP.REFG,,,,,,2009.0,2009.0,800.0,210.0,,,,,,,,2.0,3.0,4.0,18.0,5.0,10.0,12.0,11.0,406.0,524.0,526.0,951.0,33.7680065,66.2385139
157,French Polynesia,PST,Refugee population by country or territory of asylum,SM.POP.REFG,2152345.0,2221997.0,3224640.0,3376934.0,3337810.0,3271536.0,3268626.0,2911236.0,2662696.0,2707660.0,2554678.0,2595535.0,2639652.0,2548727.0,2421713.0,2182983.0,2560182.0,1922487.0,1941575.0,1958387.0,1922196.0,1878184.0,1876410.0,1520633.0,1645640.0,1890363.0,2429373.0,2862932.0,-18.6243749,-144.6434898
158,Russian Federation,ROU,Refugee population by country or territory of asylum,SM.POP.REFG,,651.0,520.0,1170.0,1170.0,194.0,269.0,640.0,989.0,1242.0,1685.0,1805.0,1857.0,2011.0,1627.0,2056.0,1658.0,1757.0,1596.0,1069.0,1021.0,1005.0,1262.0,1770.0,2182.0,2598.0,2905.0,3876.0,64.6863136,97.7453061
159,Rwanda,RUS,Refugee population by country or territory of asylum,SM.POP.REFG,,,,,,,246691.0,237720.0,128574.0,80060.0,26265.0,17970.0,14969.0,9899.0,1852.0,1523.0,1425.0,1655.0,3479.0,4880.0,4922.0,3914.0,3178.0,3458.0,235750.0,314507.0,228990.0,125986.0,-1.9646631,30.0644358
160,South Asia,RWA,Refugee population by country or territory of asylum,SM.POP.REFG,23601.0,34004.0,25162.0,277000.0,6000.0,7792.0,25257.0,34227.0,33403.0,34365.0,28398.0,34786.0,30863.0,36608.0,50221.0,45206.0,49192.0,53577.0,55062.0,54016.0,55398.0,55325.0,58212.0,73349.0,73820.0,144737.0,156065.0,170976.0,-32.173511,-61.7130193
161,Saudi Arabia,SAS,Refugee population by country or territory of asylum,SM.POP.REFG,3486713.0,3379092.0,2288041.0,2078511.0,1572419.0,1625466.0,1612369.0,1576598.0,1536385.0,1532217.0,2323287.0,2521487.0,1550780.0,1432566.0,1599141.0,1371649.0,1357511.0,2355038.0,2119005.0,2263369.0,2411160.0,2193338.0,2127370.0,2099360.0,2277358.0,2285506.0,1912242.0,2620677.0,25.6242618,42.3528328
162,Sudan,SAU,Refugee population by country or territory of asylum,SM.POP.REFG,,33261.0,28660.0,24025.0,17965.0,13169.0,9852.0,5833.0,5531.0,5562.0,5309.0,245268.0,245290.0,240835.0,240552.0,240701.0,240772.0,240742.0,240572.0,575.0,582.0,599.0,577.0,559.0,561.0,125.0,140.0,148.0,14.5844444,29.4917691
163,Senegal,SDN,Refugee population by country or territory of asylum,SM.POP.REFG,1031050.0,729200.0,725900.0,745200.0,727174.0,674071.0,393874.0,374415.0,391496.0,390995.0,414928.0,349209.0,328176.0,138163.0,141588.0,147256.0,196200.0,222722.0,181605.0,186292.0,178308.0,139415.0,152194.0,159857.0,277833.0,309639.0,421466.0,906585.0,14.4750607,-14.4529612
164,Singapore,SEN,Refugee population by country or territory of asylum,SM.POP.REFG,58113.0,71908.0,71620.0,73002.0,72994.0,66769.0,65044.0,57229.0,60823.0,21539.0,20766.0,20707.0,20711.0,20726.0,20804.0,20712.0,20591.0,20421.0,33193.0,22151.0,20672.0,20644.0,14237.0,14247.0,14274.0,14392.0,14584.0,14646.0,1.2904753,103.8520359
165,Solomon Islands,SGP,Refugee population by country or territory of asylum,SM.POP.REFG,146.0,166.0,115.0,11.0,12.0,112.0,10.0,5.0,5.0,1.0,,2.0,2.0,1.0,1.0,3.0,1.0,10.0,10.0,7.0,7.0,3.0,3.0,3.0,3.0,,,,-9.7354344,162.8288542
166,Sierra Leone,SLB,Refugee population by country or territory of asylum,SM.POP.REFG,,,,,,2000.0,2000.0,800.0,210.0,,,,,,,,,,,,,,,,3.0,3.0,,,8.6400349,-11.8400269
167,El Salvador,SLE,Refugee population by country or territory of asylum,SM.POP.REFG,125830.0,28036.0,5866.0,16279.0,15874.0,4675.0,13532.0,13011.0,9866.0,6570.0,6546.0,10501.0,63494.0,61194.0,65437.0,59965.0,27365.0,8795.0,7826.0,9051.0,8363.0,8092.0,4204.0,2817.0,1372.0,760.0,683.0,678.0,13.8000382,-88.9140683
168,San Marino,SLV,Refugee population by country or territory of asylum,SM.POP.REFG,20300.0,20099.0,19903.0,163.0,156.0,154.0,150.0,109.0,33.0,24.0,59.0,69.0,74.0,246.0,235.0,49.0,39.0,39.0,32.0,30.0,38.0,38.0,45.0,44.0,35.0,48.0,45.0,30.0,43.9458623,12.458306
169,Serbia,SOM,Refugee population by country or territory of asylum,SM.POP.REFG,460000.0,,480.0,399.0,388.0,626.0,700.0,622.0,337.0,130.0,558.0,589.0,199.0,368.0,357.0,493.0,669.0,901.0,1842.0,1815.0,1937.0,2099.0,2309.0,2425.0,2729.0,8081.0,11574.0,14555.0,44.1534121,20.55144
170,South Sudan,SSA,Refugee population by country or territory of asylum,SM.POP.REFG,5641625.0,5008974.0,5234269.0,6155625.0,6490186.0,5743448.0,4131880.0,3279652.0,3138336.0,3316430.0,3413307.0,3070183.0,3058339.0,2836859.0,2730803.0,2561600.0,2412742.0,2295000.0,2124149.0,2089538.0,2195568.0,2699553.0,2835828.0,3005712.0,3745950.0,4471440.0,5191516.0,6327594.0,7.8699431,29.6667897
171,Sub-Saharan Africa,SSD,Refugee population by country or territory of asylum,SM.POP.REFG,,,,,,,,,,,,,,,,,,,,,,105023.0,202581.0,229587.0,248152.0,263016.0,262560.0,283400.0,33.7680065,66.2385139
172,Small states,SSF,Refugee population by country or territory of asylum,SM.POP.REFG,5641625.0,5008974.0,5234269.0,6155625.0,6490186.0,5743448.0,4131880.0,3279652.0,3138336.0,3316430.0,3413307.0,3070183.0,3058339.0,2836859.0,2730803.0,2561600.0,2412742.0,2295000.0,2124149.0,2089538.0,2195568.0,2699553.0,2835828.0,3005712.0,3745950.0,4471440.0,5191518.0,6327594.0,32.7451268,-95.8519096
173,Sao Tome and Principe,SST,Refugee population by country or territory of asylum,SM.POP.REFG,157127.0,182392.0,121535.0,116869.0,72058.0,64168.0,62456.0,61038.0,52663.0,75934.0,94277.0,91124.0,81836.0,81784.0,68137.0,46737.0,59694.0,61231.0,82528.0,83345.0,77633.0,73481.0,67262.0,68292.0,65672.0,58788.0,59479.0,63599.0,0.8875498,6.9648718
174,Slovak Republic,SUR,Refugee population by country or territory of asylum,SM.POP.REFG,,,52.0,50.0,39.0,,,11.0,,,,,,,,,,1.0,1.0,1.0,1.0,,,,,1.0,1.0,29.0,48.7411522,19.4528646
175,Slovenia,SVK,Refugee population by country or territory of asylum,SM.POP.REFG,,,,1521.0,159.0,2339.0,1387.0,746.0,424.0,443.0,457.0,472.0,444.0,414.0,409.0,368.0,248.0,279.0,317.0,401.0,461.0,546.0,662.0,701.0,799.0,820.0,990.0,887.0,45.8133113,14.4808369
176,Sweden,SVN,Refugee population by country or territory of asylum,SM.POP.REFG,,,74100.0,45000.0,29156.0,22314.0,10014.0,5135.0,3465.0,4382.0,2816.0,2411.0,390.0,2069.0,304.0,251.0,254.0,263.0,268.0,289.0,314.0,142.0,176.0,213.0,257.0,292.0,462.0,591.0,59.6749712,14.5208584
177,Eswatini,SWE,Refugee population by country or territory of asylum,SM.POP.REFG,109663.0,124470.0,131073.0,162402.0,200791.0,199212.0,191171.0,186725.0,178795.0,159513.0,157220.0,146491.0,142193.0,112167.0,73408.0,74915.0,79913.0,75078.0,77038.0,81356.0,82629.0,86615.0,92872.0,114175.0,142207.0,169520.0,230164.0,240899.0,-26.5624806,31.3991317
178,Sint Maarten (Dutch part),SWZ,Refugee population by country or territory of asylum,SM.POP.REFG,42074.0,49569.0,55580.0,48889.0,643.0,712.0,575.0,592.0,592.0,616.0,690.0,690.0,653.0,686.0,704.0,760.0,752.0,789.0,775.0,759.0,759.0,759.0,505.0,507.0,515.0,696.0,728.0,765.0,18.0423736,-63.0549948
179,Turks and Caicos Islands,SYR,Refugee population by country or territory of asylum,SM.POP.REFG,284856.0,296256.0,309672.0,353392.0,366283.0,373530.0,375150.0,383906.0,391009.0,384856.0,390989.0,399599.0,408519.0,417508.0,437341.0,458137.0,1144572.0,1955236.0,1567595.0,1526575.0,1501442.0,1242391.0,975695.0,666547.0,677756.0,581113.0,562823.0,569774.0,21.7214683,-71.6201783
180,East Asia & Pacific (IDA & IBRD countries),TCD,Refugee population by country or territory of asylum,SM.POP.REFG,,,70.0,70.0,109.0,100.0,100.0,302.0,8810.0,23478.0,17692.0,12950.0,33455.0,146400.0,259880.0,275412.0,286743.0,294017.0,330510.0,338495.0,347939.0,366494.0,373695.0,434479.0,452897.0,369540.0,391251.0,411460.0,33.7680065,66.2385139
181,Europe & Central Asia (IDA & IBRD countries),TEA,Refugee population by country or territory of asylum,SM.POP.REFG,453346.0,429546.0,396348.0,424447.0,407428.0,446979.0,450724.0,490303.0,505076.0,628312.0,594198.0,551125.0,510300.0,449102.0,456067.0,464458.0,484364.0,472348.0,463586.0,485541.0,492004.0,488524.0,487137.0,547913.0,545148.0,519824.0,534336.0,551365.0,33.7680065,66.2385139
182,Togo,TEC,Refugee population by country or territory of asylum,SM.POP.REFG,28000.0,31663.0,1018934.0,959931.0,822095.0,769821.0,971348.0,863888.0,806359.0,780422.0,494769.0,460925.0,410964.0,377444.0,369416.0,324820.0,265693.0,165463.0,188546.0,179595.0,156411.0,152803.0,392394.0,733233.0,1938485.0,2965575.0,3205086.0,3711010.0,8.7800265,1.0199765
183,Thailand,TGO,Refugee population by country or territory of asylum,SM.POP.REFG,3477.0,3406.0,3353.0,3280.0,12370.0,10876.0,12589.0,12682.0,11816.0,12113.0,12223.0,12257.0,12294.0,12395.0,11285.0,9287.0,6328.0,1328.0,9377.0,8531.0,14051.0,19270.0,23540.0,20613.0,21778.0,21953.0,12491.0,12420.0,14.8971921,100.83273
184,Tajikistan,THA,Refugee population by country or territory of asylum,SM.POP.REFG,99821.0,88164.0,63625.0,119232.0,100817.0,106565.0,107962.0,169154.0,138332.0,100133.0,104965.0,110711.0,112614.0,119053.0,121139.0,117053.0,133117.0,125643.0,112932.0,105297.0,96675.0,89253.0,84479.0,136499.0,130238.0,108261.0,106447.0,104585.0,38.6281733,70.8156541
185,Turkmenistan,TJK,Refugee population by country or territory of asylum,SM.POP.REFG,,,3000.0,300.0,695.0,620.0,1166.0,2174.0,3634.0,4541.0,15364.0,15346.0,3437.0,3306.0,1834.0,1018.0,929.0,1133.0,1799.0,2679.0,3131.0,3323.0,2248.0,2048.0,2026.0,1969.0,2729.0,2516.0,39.3763807,59.3924609
186,Latin America & the Caribbean (IDA & IBRD countries),TKM,Refugee population by country or territory of asylum,SM.POP.REFG,,,,15400.0,15400.0,23323.0,15580.0,15787.0,14625.0,18464.0,14188.0,14005.0,13693.0,13511.0,13253.0,11963.0,750.0,125.0,79.0,60.0,62.0,59.0,46.0,45.0,35.0,26.0,27.0,22.0,33.7680065,66.2385139
187,Timor-Leste,TLA,Refugee population by country or territory of asylum,SM.POP.REFG,1184285.0,890960.0,876057.0,121618.0,107044.0,92021.0,86679.0,81880.0,64419.0,60460.0,36797.0,36095.0,39873.0,37463.0,35395.0,37043.0,39910.0,529935.0,349749.0,366982.0,373417.0,377358.0,380308.0,381596.0,352324.0,337316.0,321993.0,251128.0,-8.5151979,125.8375756
188,Tonga,TMN,Refugee population by country or territory of asylum,SM.POP.REFG,5946479.0,6404635.0,6287042.0,4748140.0,4588233.0,4482052.0,4516020.0,4524592.0,4554336.0,4536926.0,4654526.0,4729916.0,4308958.0,3948359.0,4066231.0,4004618.0,5235152.0,6149898.0,5860754.0,5924201.0,5926480.0,5479059.0,5325221.0,6400261.0,6947611.0,6782923.0,6751425.0,6821198.0,-19.9160819,-175.2026424
189,Sub-Saharan Africa (IDA & IBRD countries),TSA,Refugee population by country or territory of asylum,SM.POP.REFG,3486713.0,3379092.0,2288041.0,2078511.0,1572419.0,1625466.0,1612369.0,1576598.0,1536385.0,1532217.0,2323287.0,2521487.0,1550780.0,1432566.0,1599141.0,1371649.0,1357511.0,2355038.0,2119005.0,2263369.0,2411160.0,2193338.0,2127370.0,2099360.0,2277358.0,2285506.0,1912242.0,2620677.0,33.7680065,66.2385139
190,Trinidad and Tobago,TSS,Refugee population by country or territory of asylum,SM.POP.REFG,5641625.0,5008974.0,5234269.0,6155625.0,6490186.0,5743448.0,4131880.0,3279652.0,3138336.0,3316430.0,3413307.0,3070183.0,3058339.0,2836859.0,2730803.0,2561600.0,2412742.0,2295000.0,2124149.0,2089538.0,2195568.0,2699553.0,2835828.0,3005712.0,3745950.0,4471440.0,5191518.0,6327594.0,10.8677845,-60.9821067
191,Turkey,TUN,Refugee population by country or territory of asylum,SM.POP.REFG,30.0,130.0,111.0,99.0,19.0,199.0,176.0,506.0,528.0,454.0,436.0,97.0,102.0,99.0,90.0,87.0,93.0,101.0,94.0,92.0,89.0,4097.0,1435.0,730.0,901.0,665.0,649.0,701.0,38.9597594,34.9249653
192,Tuvalu,TUR,Refugee population by country or territory of asylum,SM.POP.REFG,28000.0,30462.0,28477.0,23267.0,24927.0,12841.0,8166.0,2446.0,2528.0,2815.0,3103.0,3472.0,3301.0,2490.0,3033.0,2399.0,2633.0,6956.0,11103.0,10350.0,10032.0,14465.0,267063.0,609938.0,1587374.0,2541352.0,2869421.0,3480310.0,-7.768959,178.1167698
193,Uganda,TZA,Refugee population by country or territory of asylum,SM.POP.REFG,265184.0,288103.0,292148.0,564520.0,883250.0,829671.0,498732.0,570367.0,543881.0,622203.0,680862.0,646900.0,689373.0,649770.0,602088.0,548824.0,485295.0,435630.0,321909.0,118731.0,109286.0,131243.0,101021.0,102099.0,88492.0,211845.0,281498.0,308528.0,1.5333554,32.2166578
194,Ukraine,UGA,Refugee population by country or territory of asylum,SM.POP.REFG,145718.0,162521.0,196290.0,286500.0,286500.0,229350.0,264294.0,188513.0,204545.0,218191.0,236622.0,199736.0,217302.0,230903.0,250482.0,257256.0,272007.0,228959.0,162132.0,127345.0,135801.0,139448.0,197877.0,220555.0,385513.0,477187.0,940835.0,1350495.0,49.4871968,31.2718321
195,Upper middle income,UKR,Refugee population by country or territory of asylum,SM.POP.REFG,,,,,5193.0,5193.0,3591.0,4564.0,6101.0,2697.0,2951.0,2983.0,2966.0,2877.0,2459.0,2346.0,2275.0,7277.0,7201.0,7334.0,3022.0,3176.0,2807.0,2968.0,3219.0,3273.0,3302.0,3211.0,33.7680065,66.2385139
196,Uruguay,UMC,Refugee population by country or territory of asylum,SM.POP.REFG,6911745.0,7144286.0,7591256.0,5705280.0,5317498.0,5155812.0,5341278.0,5385041.0,5379161.0,5326236.0,5112984.0,5147923.0,4608132.0,4183357.0,4294473.0,4159279.0,4703786.0,5136500.0,5048666.0,5154542.0,5161277.0,4924769.0,5250168.0,6915259.0,8645736.0,9585137.0,9776898.0,10281927.0,-32.8755548,-56.0201525
197,United States,URY,Refugee population by country or territory of asylum,SM.POP.REFG,87.0,81.0,90.0,138.0,113.0,132.0,138.0,133.0,163.0,87.0,79.0,90.0,99.0,91.0,97.0,121.0,125.0,140.0,145.0,168.0,189.0,174.0,181.0,203.0,272.0,301.0,312.0,304.0,39.7837304,-100.4458825
198,Uzbekistan,USA,Refugee population by country or territory of asylum,SM.POP.REFG,464887.0,513882.0,579952.0,623069.0,631051.0,623294.0,607024.0,563837.0,533969.0,521143.0,508222.0,515853.0,485171.0,452548.0,420854.0,379340.0,843498.0,281219.0,279548.0,275461.0,264574.0,264763.0,262023.0,263662.0,267222.0,273202.0,272959.0,287065.0,41.32373,63.9528098
199,St. Vincent and the Grenadines,UZB,Refugee population by country or territory of asylum,SM.POP.REFG,,,,8000.0,8001.0,2627.0,2900.0,3159.0,1071.0,1014.0,38350.0,39579.0,44936.0,44682.0,44455.0,43950.0,1415.0,1054.0,821.0,555.0,311.0,214.0,176.0,141.0,125.0,107.0,27.0,20.0,12.90447,-61.2765569
200,British Virgin Islands,VEN,Refugee population by country or territory of asylum,SM.POP.REFG,1750.0,1720.0,1990.0,2221.0,2177.0,1613.0,1596.0,301.0,158.0,188.0,132.0,59.0,58.0,58.0,244.0,408.0,720.0,200907.0,201161.0,201313.0,201547.0,202022.0,203644.0,204340.0,173600.0,173754.0,172053.0,122774.0,18.4024395,-64.5661642
201,Vanuatu,VNM,Refugee population by country or territory of asylum,SM.POP.REFG,21150.0,20148.0,16263.0,5084.0,5000.0,34400.0,34400.0,15000.0,15000.0,15000.0,15945.0,15945.0,15945.0,15360.0,2360.0,2357.0,2357.0,2357.0,2357.0,2357.0,1928.0,990.0,,,,,,,-16.5255069,168.1069154
202,World,VUT,Refugee population by country or territory of asylum,SM.POP.REFG,,,,,,,,,,,,,,,,,,1.0,3.0,4.0,4.0,,2.0,2.0,,,,,25.2529955,55.1771471150149
203,Samoa,WLD,Refugee population by country or territory of asylum,SM.POP.REFG,19805688.0,19414923.0,20023531.0,18718993.0,18325596.0,17418028.0,16102005.0,14934398.0,14552205.0,14863846.0,15451236.0,15643310.0,14265347.0,13437842.0,13530667.0,12863676.0,14326136.0,15953753.0,15161622.0,15163210.0,15516350.0,15202527.0,15417874.0,16729328.0,19535060.0,21377887.0,22527930.0,25376316.0,-13.7693895,-172.1200508
204,South Africa,YEM,Refugee population by country or territory of asylum,SM.POP.REFG,2938.0,29977.0,59680.0,54450.0,48306.0,53453.0,53546.0,40964.0,61382.0,60477.0,60545.0,69468.0,82803.0,61881.0,66384.0,81937.0,95794.0,117363.0,140169.0,170854.0,190092.0,214740.0,237182.0,241288.0,257645.0,267173.0,269783.0,270898.0,-28.8166236,24.991639
205,Zambia,ZAF,Refugee population by country or territory of asylum,SM.POP.REFG,,,,250000.0,91894.0,101408.0,22645.0,6819.0,8388.0,14538.0,15063.0,18605.0,23344.0,26558.0,27683.0,29714.0,35086.0,36736.0,43546.0,47974.0,57899.0,57899.0,65233.0,65987.0,112192.0,121645.0,91043.0,88694.0,-14.5186239,27.5599164
206,Zimbabwe,ZMB,Refugee population by country or territory of asylum,SM.POP.REFG,138049.0,140676.0,142104.0,141126.0,141126.0,129965.0,131139.0,165072.0,168564.0,206386.0,250940.0,284173.0,246765.0,226697.0,173907.0,155718.0,120253.0,112931.0,83485.0,56785.0,47857.0,45632.0,25653.0,23594.0,25578.0,26447.0,29350.0,41266.0,-18.4554963,29.7468414
